registration_number,animal_name,birth_date,breed_makeup,sire_reg_num,sire_name,dam_reg_num,dam_name,ced_epd,ced_epd_accuracy,bw_epd,bw_epd_accuracy,ww_epd,ww_epd_accuracy,yw_epd,yw_epd_accuracy,rea_epd,rea_epd_accuracy,imf_epd,imf_epd_accuracy,fat_epd,fat_epd_accuracy,scrotal_circumference_epd,scrotal_circumference_epd_accuracy,heifer_pregnancy_epd,heifer_pregnancy_epd_accuracy,cem_epd,cem_epd_accuracy,tm_epd,tm_epd_accuracy,milk_epd,milk_epd_accuracy,stayability_epd,stayability_epd_accuracy,cow_weight_epd,cow_weight_epd_accuracy,terminal_index,fertility_index
R10436638,FC MS ATLANTA 541G9,2019-10-27,100% Brangus,R10210625,ATLANTA OF SALACOA  488Z,R10368446,OAKS MS GRANITE 541E32,4.58084913820176,0.345568405492071,0.219804482894544,0.439668519892849,36.8649014827829,0.370626302224114,70.2373779642835,0.320214138410245,0.532987059222361,0.392204631665977,0.250552960079985,0.320919102037044,-0.027927849753085,0.365288663429602,0.400724887461236,0.338502671426151,2.8914133632239,0.158922901176476,3.67891459174888,0.313698255538499,26.3433353893639,0.314210103809861,7.91088464797244,0.286002004602735,0.615540474145948,0.03277634712759,-11.7956020275796,0.086991397101297,3.54465023490898,2.27019267954772
R10425773,FC MS GRANITE 541G34,2019-06-12,100% Brangus,UB10275960,MC GRANITE 834B,R10229239,OAKS MS HOMBRE 541Z90,5.21354601670604,0.29878252056247,0.567317007467225,0.367188361605984,29.470362641595,0.25796745896719,53.7992355477315,0.215922219233737,0.299488386670749,0.223827053114203,0.133244842911876,0.200574339655722,-0.024029710401805,0.210595307649743,0.093084001635779,0.193916226341285,1.63382874805629,0.154253029152461,3.9655320095359,0.221542044167297,19.8250957723854,0.208714335619492,5.08991445158794,0.184087773945643,1.1872115787257,0.023324512002162,-3.05314048744716,0.04376843420631,2.50285115980329,1.11693312626415
R10315969,OAKS MS ONLINE 795D3,2016-01-21,100% Brangus,R10193636,VF-OAKS ONLINE 918Y3,R10259759,OAKS MS CSONKA 795A27,3.0786952384585,0.442242759271384,3.74920812134387,0.577700463890801,36.0852714341215,0.473078322075718,62.7827283166239,0.37469149502888,0.499647918951605,0.4818882393233,0.162019570324203,0.389482959680232,-0.042141124344732,0.453908451057353,1.24851174475879,0.371446624975358,1.97275649976892,0.220278772298501,3.19561301375529,0.37421228839865,18.2945460969278,0.386557397837514,0.25191037986708,0.343296935718412,-0.806890747636041,0.051671565276811,-0.987036113689355,0.115993962179312,2.75480972385154,0.018844262027855
R10436585,FC HIGH CHOICE 541G11,2019-10-27,100% Brangus,R10235597,OAKS HIGH CHOICE 99A1,R10368433,OAKS MS GRANITE 541E24,6.89561604824438,0.334557902687275,-0.264792421073373,0.435241648950017,31.6283506648116,0.359052593568196,64.556950854231,0.290340164376407,0.592799404270834,0.381885911775815,0.121157982789014,0.303021762676041,-0.019371504872993,0.353171529862507,0.5138157950377,0.322600187551364,1.85486056032936,0.116260223877355,3.33225209012983,0.284996297522247,26.969610802547,0.289600659310556,11.1554354701412,0.254874692181736,0.840397873523913,0.0181174912499,-7.26576493752042,0.038528302491442,3.14125647115597,1.57252319169414
R10425762,FC SOLUTION 803G2,2019-02-01,100% Brangus,R10277762,OAKS SOLUTION 99B66,R10306930,OAKS MS AUGUSTUS 803C63,1.31616499342091,0.275798097965111,5.25879509242207,0.363617215129883,45.873976416591,0.290752377844993,88.4296319614855,0.214290874309505,0.626846927682538,0.298720735571779,0.273926103300497,0.221110248951464,-0.034478044662311,0.273039384954064,0.64954819242992,0.142275438684968,2.01821075446479,0.10271991786405,3.3825980807382,0.163202317744221,30.9803931399421,0.188655130133642,8.04340493164658,0.137606506277967,0.147959026441868,0.035749874967748,-0.551288000484467,0.066374179305139,3.93147266880643,0.525245133752095
R10415920,OAKS MS CSONKA 541F32,2018-08-31,100% Brangus,R10004209,CSONKA OF BRINKS 30R4,R10287203,OAKS MS ONLINE 541C8,6.75816596367102,0.37581988455989,1.80108193326073,0.447034110248982,33.3861529014288,0.373083816600059,67.409401973586,0.344896865589933,0.487804744309124,0.444133773135109,0.13537191098288,0.358676012802645,-0.049755224784468,0.416610307471538,1.56639421049853,0.349173630331793,2.62567799009375,0.169191011425522,4.04501472640494,0.344517677940468,20.9889830620949,0.335008236576366,4.29590661138047,0.31597044656452,-1.05196538150499,0.099612169003831,-0.786060554043738,0.139966913706535,3.07188258928979,0.134045349698482
R10393384,MS SALACOA BIG TOWN 332F9,2018-05-22,100% Brangus,R10266676,BWCC BIG TOWN 192B16,R10279941,MS SALACOA HANNIBAL 332B23,4.4019940182306,0.435363489132007,1.39237889403265,0.571937643630473,40.8508538611053,0.434853993363608,85.4597519349244,0.334111137755983,0.738315703900933,0.425786383335092,0.128894169955902,0.343288522107523,-0.032297731214083,0.397552098525784,0.641976890243148,0.366190522012843,2.85893962972684,0.142563081738396,3.663638076559,0.325347981490398,40.5218509704206,0.352645836817865,20.0964240398679,0.311541758544993,0.344627780407192,0.030238355950467,-2.52494140424348,0.088740035516451,4.00051381287535,1.3239217450748
R10200846,VCC RICH 101Y16,2011-09-26,100% Brangus,R10048645,DOGUETS HERCULES 88S3,R10107174,MS VCC LADY ROWDY 101T10,1.91285515036228,0.263607568356813,3.97989585040003,0.391173466631783,36.1363030885238,0.30337459947132,66.9828174665619,0.259120131549317,0.548948680668131,0.221158024206956,-0.003570299159033,0.191015166508967,-0.053285168667958,0.204491332618518,-0.174331632874014,0.177020879871535,0.925548768628265,0.154155888327655,3.66566110191717,0.238745868025084,31.6519399976446,0.251231799775855,13.5837884533827,0.225160399928123,-0.17053137735612,0.057325354861727,-10.4714973251344,0.067597745251154,2.73921065935075,0.095014702317805
R10355664,MB ATLANTA 129D84,2016-04-10,100% Brangus,R10210625,ATLANTA OF SALACOA  488Z,R10186275,MB MS INFOCUS 129X14,4.72926244828984,0.323290291487848,1.2945376238107,0.401271455661513,42.7668419794398,0.342343003761083,83.3660324491558,0.253517181288554,0.717032551034276,0.246919015234484,0.330329408489494,0.217301996237465,-0.025841031315962,0.229754843446871,0.850186967449282,0.214315118982765,2.27527133757738,0.166205863450393,3.73583249832797,0.269571557844788,30.5042430257251,0.266603869911049,9.1208220360052,0.228734302986032,1.74752965994117,0.040167697039074,1.87876301834937,0.094946451413773,4.21257476731467,1.30984058595672
R10425763,FC BEAR 302G2,2019-02-05,100% Brangus,UB10305851,MC BEAR 948C,R10287138,OAKS MS FINAL CUT 302C5,4.95896807424793,0.287386634743962,2.38600907406969,0.368923979897699,43.9297314964307,0.301595984215745,83.229205372351,0.168889604995196,0.809237892933348,0.185488685649662,0.275538600454205,0.14673328057254,-0.025546085908717,0.164334138382856,1.49522452628315,0.135005014107333,2.90214307927529,0.08525979464841,3.11947875940018,0.154288802978405,33.970478157273,0.179647468738795,12.0056124090576,0.11867321100032,1.65885205116603,0.015774788535552,6.35729248830612,0.03434718904773,4.08807759639163,1.32627233727472
R10290103,LB SURE NUFF 88B9,2014-01-30,100% Brangus,R10203211,MC SURE NUFF 192Y3,R10179230,BWCC MS JETHRO 88X10,7.74362577419815,0.216708538588701,0.095398229275405,0.3755155785288,16.3612872579671,0.307589357175092,31.8855066317281,0.240976710683193,0.311891899120367,0.329817710858468,0.233535370004036,0.248870728121903,-0.036692004975902,0.303802617866397,0.194465703330832,0.156328235989791,2.81477970306578,0.125301108408329,2.88961909783512,0.166872640903055,20.1883467596784,0.209904717681235,12.0077031306949,0.161062397934306,1.06370207397807,0.042982297549672,3.49313289279276,0.06104555686155,2.05164298923945,0.976550005587446
R10436621,FC MS COMPLETE 541G30,2019-10-23,100% Brangus,R10334822,OAKS COMPLETE 541D27,R10368433,OAKS MS GRANITE 541E24,5.94895128700724,0.314146793485469,0.708186334158803,0.424130548267389,36.7653646699672,0.342443696738859,74.4221848196307,0.274788727057921,0.550375127209981,0.365560747940579,0.125732137532684,0.280829705144472,-0.027002553653072,0.334801158762928,0.868791654052255,0.309758771585034,2.9010104164156,0.093664046735301,3.63746658970883,0.267616413799505,27.9160855903825,0.273734284295854,9.53340325539888,0.239379578074351,0.571600666074879,0.01898614474492,-7.02888180012031,0.037040442791873,3.41921450059259,1.91737323720761
R10303872,HF REDEMPTION 32C2,2015-01-02,100% Brangus,R10217802,MC REDEMPTION 331Y,R10199259,MS IRON FARM REVELATION 32Y3,3.43948057254255,0.275688095114486,3.37831093084679,0.370534826363368,36.7946015369635,0.226244965892291,71.8896313900497,0.186646212796015,0.41944716952451,0.202238372974038,0.207952094373122,0.165903817679044,-0.04068184520126,0.186810381145204,0.802184762276318,0.129097228311392,2.11790415062069,0.109946903613765,3.45403362251027,0.17988127865186,30.0860040317095,0.179434963232145,11.6887032632278,0.156029961902073,0.844031729433337,0.050856238132256,0.714823483695029,0.048117445137117,3.27706113221153,0.621490291940645
R10334700,OAKS CORNERSTONE 123D9,2016-09-12,100% Brangus,UB10275960,MC GRANITE 834B,R10202771,OAKS MS NUFFSAID 123Y,4.68002546471508,0.447829915809542,0.993599742740194,0.579845504875521,38.9549811403421,0.480471960125137,69.6453267724422,0.380466264693993,0.41462972854866,0.488420911510025,0.128254450934977,0.396419781459174,-0.028716269882461,0.461095508938883,-0.105121368528519,0.447601541075426,2.64002182578429,0.160034218016956,3.682562703541,0.351457519555856,28.3552429861144,0.380481613969328,8.87775241594334,0.330486440891423,1.52555068217388,0.022056977803937,-5.39255859567679,0.042806728602233,3.16051474207419,1.92726428215304
R10341188,MB YELLOWSTONE 541D4,2016-04-26,100% Brangus,R10207919,MB YELLOWSTONE 17Y2,R784851,MB MS FREIGHT LINER 541K,2.0157285483169,0.257172126063727,4.92511609987525,0.401743803622666,38.0944775914873,0.340819149643793,79.5199397866065,0.272268730921245,0.480941924552285,0.353280874640417,0.070104754212355,0.278387847212167,0.000988744556126,0.328266791507278,1.0590028859943,0.33459477772996,2.61235667484049,0.144124431736542,4.13779284657707,0.227039214915759,33.3970350688708,0.262140690344519,14.3497962731271,0.222801460694881,1.24364080790311,0.043856888205059,10.9787506773818,0.073763359962599,3.08271674951241,1.22122991788189
R10436587,FC ATLANTA 541G12,2019-10-31,100% Brangus,R10210625,ATLANTA OF SALACOA  488Z,R10368445,OAKS MS GRANITE 541E31,4.22120073303127,0.346738246070592,0.843075322670717,0.440848532149019,38.147266492377,0.372036647835731,70.0295851747,0.326672651014554,0.645896698347872,0.392871604971577,0.258003932644223,0.321920764746496,-0.030690033081582,0.366057143872247,0.228596106981548,0.33873269286872,2.82871790821008,0.170529824922756,3.29813137231512,0.318061638243511,25.669511653689,0.319130864152103,6.59587840750048,0.292677972310288,0.517833815542018,0.03277634712759,-12.7583241842542,0.086991397101297,3.56128918564949,2.20300563177148
R10436609,FC MS ATLANTA 541G25,2019-10-23,100% Brangus,R10210625,ATLANTA OF SALACOA  488Z,R10368439,OAKS MS GRANITE 541E28,4.78700001093223,0.345568405492071,0.751825552865087,0.439352015041028,38.8543217452173,0.362550476245947,72.2421686801564,0.319830853684413,0.584970059996662,0.381933113071753,0.275422663784968,0.312993179881935,-0.02978532492371,0.355071359750066,0.311486537704409,0.338502112247012,2.83901874700078,0.158922901176476,3.59155280058563,0.313698241740645,26.2356596969437,0.311360601951358,6.80849882433505,0.285765664804064,0.481397589757543,0.03277634712759,-12.7559545814266,0.086991397101297,3.65194572661481,2.21710611458658
R10345830,OAKS GRANITE 99E1,2017-01-02,100% Brangus,UB10275960,MC GRANITE 834B,R10287169,OAKS MS PASSPORT 99C61,10.1942168014878,0.301626794022599,-2.5656694369459,0.38377468356373,27.0525090986467,0.318791247803397,49.3918936104082,0.255885591680629,0.485996787081318,0.329629896888229,0.181242587319977,0.259006438358331,-0.011969184597373,0.305596236471794,0.042991838770171,0.302917548999562,2.02747616038541,0.143270453212108,4.14990455614807,0.208926929197799,20.2523107609109,0.224008971641173,6.72605621158754,0.176617833560061,0.908834098346012,0.018181217474713,-2.43997067596619,0.043289556477996,2.77302641775304,1.47270363529014
R10304560,OAKS PASSPORT 209C19,2015-10-16,100% Brangus,R10216038,CB PASSPORT 803Y11,R804265,MS BRINKS BRIGHT SIDE 209L11,4.33608379282664,0.358158764525338,3.06418050924741,0.421874154415478,36.0450239786489,0.373365377321774,62.6364520836954,0.319868175790224,0.508513960438512,0.301321999863674,0.092245354562871,0.281452762433607,-0.030441067553664,0.287548758811974,0.979373432133507,0.359587462484003,0.106555294446142,0.242219622569011,3.56222097568091,0.301164987920676,17.721140090401,0.313056699121927,-0.301371898923517,0.282902360022003,0.220889808986124,0.056981984696576,-1.83721180500876,0.174257959716943,2.62457250084285,-0.374059456805618
R10437297,FC MS COMPLETE 392G,2019-10-19,100% Brangus,R10334822,OAKS COMPLETE 541D27,R10261057,OAKS MS CSONKA 392B5,4.13581615643214,0.318423907237333,2.75673900117033,0.427448622210316,32.1735254004287,0.340541295243407,60.9671527554444,0.293372573762572,0.572476481584387,0.360055778758308,0.184254693771946,0.277248645894028,-0.04780675073037,0.32959908722052,0.912968029678365,0.31696136107539,2.17374688756456,0.090962770375083,3.95055689078795,0.28163642801506,26.8975856024394,0.285969066298301,10.8108229022251,0.258682951825748,-0.495099875911487,0.039208438287906,-6.69994818077089,0.064127930007654,2.97153432991313,0.573077043591497
R10413843,MS.W.E.T SHB USHER 300F,2017-11-15,100% Brangus,R10285510,SHB USHER,R10207556,MISS PANZER 300X1,3.82174313197158,0.270881867372372,1.81462392145582,0.354552343856389,43.5440250823459,0.191554914632098,77.8206119391772,0.135282102430919,0.259676869207786,0.127216037313699,0.002722129781271,0.095637394308015,-0.05178752700222,0.112591229085011,0.25321133059111,0.044117310215047,1.11156752917252,0.045304057311403,3.89348191121806,0.160965989174783,28.0662914992634,0.1331035964084,6.29427895809041,0.103877937296552,0.518479285689422,0.010778992559623,-3.81110337104476,0.011103958187002,3.09278228762001,-0.016106183860261
R10436583,FC HIGH CHOICE 541G10,2019-10-18,100% Brangus,R10235597,OAKS HIGH CHOICE 99A1,R10368428,OAKS MS GRANITE 541E20,4.68482152961311,0.334557902687275,1.52021232157481,0.435241647944941,36.7277340216743,0.359052568224652,68.9426840579388,0.290340173871483,0.576453500320918,0.381885870239511,0.160366041336595,0.303021761641233,-0.019116724003863,0.353171470033741,0.333310151519109,0.322376707740181,1.8640624964829,0.116260223877355,3.81524396534191,0.28499631305063,28.7530066311002,0.289600654735782,10.389139620263,0.254874697991346,0.749395139930414,0.0181174912499,-5.55116848410336,0.038528302491442,3.23046365064081,1.40886885497505
